"Plot Title: HSLE"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20370966_duplicate_duplicate_duplicate_duplicate_duplicate_duplicate, SEN S/N: 20370966)","High Range, μS/cm (LGR S/N: 20370966_duplicate_duplicate_duplicate_duplicate_duplicate_duplicate, SEN S/N: 20370966)","Temp, °C (LGR S/N: 20370966_duplicate_duplicate_duplicate_duplicate_duplicate_duplicate, SEN S/N: 20370966)","Coupler Detached (LGR S/N: 20370966)","Coupler Attached (LGR S/N: 20370966)","Stopped (LGR S/N: 20370966)","End Of File (LGR S/N: 20370966)","Coupler Detached (LGR S/N: 20370966)","Coupler Attached (LGR S/N: 20370966)","Stopped (LGR S/N: 20370966)","End Of File (LGR S/N: 20370966)","Stopped (LGR S/N: 20370966)","End Of File (LGR S/N: 20370966)"
1255,08/04/18 10:53:28 AM,2950.3,3150.0,19.31,,,,,,,,,,
1256,08/04/18 11:23:28 AM,2951.3,3151.1,19.31,,,,,,,,,,
1257,08/04/18 11:53:28 AM,2951.3,3151.1,19.31,,,,,,,,,,
1258,08/04/18 12:23:28 PM,2952.4,3151.1,19.31,,,,,,,,,,
1259,08/04/18 12:53:28 PM,2951.9,3151.1,19.31,,,,,,,,,,
1260,08/04/18 01:23:28 PM,2951.3,3152.3,19.31,,,,,,,,,,
1261,08/04/18 01:53:28 PM,2951.3,3152.3,19.31,,,,,,,,,,
1262,08/04/18 02:23:28 PM,2951.9,3151.7,19.33,,,,,,,,,,
1263,08/04/18 02:53:28 PM,2952.9,3152.3,19.31,,,,,,,,,,
1264,08/04/18 03:23:28 PM,2952.4,3152.3,19.33,,,,,,,,,,
1265,08/04/18 03:53:28 PM,2952.9,3152.9,19.33,,,,,,,,,,
1266,08/04/18 04:23:28 PM,2954.0,3153.5,19.33,,,,,,,,,,
1267,08/04/18 04:53:28 PM,2954.0,3154.1,19.33,,,,,,,,,,
1268,08/04/18 05:23:28 PM,2954.0,3154.1,19.33,,,,,,,,,,
1269,08/04/18 05:53:28 PM,2955.1,3154.1,19.33,,,,,,,,,,
1270,08/04/18 06:23:28 PM,2954.0,3154.7,19.33,,,,,,,,,,
1271,08/04/18 06:53:28 PM,2955.6,3154.7,19.33,,,,,,,,,,
1272,08/04/18 07:23:28 PM,2955.1,3155.3,19.34,,,,,,,,,,
1273,08/04/18 07:53:28 PM,2955.1,3155.9,19.34,,,,,,,,,,
1274,08/04/18 08:23:28 PM,2957.7,3156.5,19.34,,,,,,,,,,
1275,08/04/18 08:53:28 PM,2956.6,3157.1,19.34,,,,,,,,,,
1276,08/04/18 09:23:28 PM,2956.6,3157.1,19.34,,,,,,,,,,
1277,08/04/18 09:53:28 PM,2957.7,3157.1,19.34,,,,,,,,,,
1278,08/04/18 10:23:28 PM,2957.7,3158.3,19.34,,,,,,,,,,
1279,08/04/18 10:53:28 PM,2958.8,3158.9,19.34,,,,,,,,,,
1280,08/04/18 11:23:28 PM,2957.7,3158.3,19.34,,,,,,,,,,
1281,08/04/18 11:53:28 PM,2959.3,3158.9,19.35,,,,,,,,,,
1282,08/05/18 12:23:28 AM,2958.8,3158.9,19.35,,,,,,,,,,
1283,08/05/18 12:53:28 AM,2959.3,3159.5,19.34,,,,,,,,,,
1284,08/05/18 01:23:28 AM,2960.4,3159.5,19.35,,,,,,,,,,
1285,08/05/18 01:53:28 AM,2960.4,3160.6,19.35,,,,,,,,,,
1286,08/05/18 02:23:28 AM,2960.9,3160.1,19.35,,,,,,,,,,
1287,08/05/18 02:53:28 AM,2961.4,3161.2,19.35,,,,,,,,,,
1288,08/05/18 03:23:28 AM,2960.9,3161.2,19.35,,,,,,,,,,
1289,08/05/18 03:53:28 AM,2962.0,3161.2,19.35,,,,,,,,,,
1290,08/05/18 04:23:28 AM,2963.0,3162.4,19.35,,,,,,,,,,
1291,08/05/18 04:53:28 AM,2962.0,3162.4,19.36,,,,,,,,,,
1292,08/05/18 05:23:28 AM,2962.5,3162.4,19.36,,,,,,,,,,
1293,08/05/18 05:53:28 AM,2963.0,3163.0,19.36,,,,,,,,,,
1294,08/05/18 06:23:28 AM,2963.6,3163.0,19.36,,,,,,,,,,
1295,08/05/18 06:53:28 AM,2963.6,3163.6,19.36,,,,,,,,,,
1296,08/05/18 07:23:28 AM,2963.6,3164.2,19.36,,,,,,,,,,
1297,08/05/18 07:53:28 AM,2964.6,3164.2,19.36,,,,,,,,,,
1298,08/05/18 08:23:28 AM,2964.6,3164.2,19.37,,,,,,,,,,
1299,08/05/18 08:53:28 AM,2964.6,3164.8,19.36,,,,,,,,,,
1300,08/05/18 09:23:28 AM,2965.7,3165.4,19.36,,,,,,,,,,
1301,08/05/18 09:53:28 AM,2965.7,3166.0,19.37,,,,,,,,,,
1302,08/05/18 10:23:28 AM,2967.3,3166.6,19.37,,,,,,,,,,
1303,08/05/18 10:53:28 AM,2967.3,3166.6,19.37,,,,,,,,,,
1304,08/05/18 11:23:28 AM,2966.2,3166.6,19.37,,,,,,,,,,
1305,08/05/18 11:53:28 AM,2967.3,3167.2,19.37,,,,,,,,,,
1306,08/05/18 12:23:28 PM,2967.3,3167.2,19.37,,,,,,,,,,
1307,08/05/18 12:53:28 PM,2968.9,3167.8,19.38,,,,,,,,,,
1308,08/05/18 01:23:28 PM,2968.9,3168.4,19.38,,,,,,,,,,
1309,08/05/18 01:53:28 PM,2968.9,3169.0,19.38,,,,,,,,,,
1310,08/05/18 02:23:28 PM,2969.9,3169.0,19.38,,,,,,,,,,
1311,08/05/18 02:53:28 PM,2969.4,3169.0,19.38,,,,,,,,,,
1312,08/05/18 03:23:28 PM,2969.9,3170.1,19.38,,,,,,,,,,
1313,08/05/18 03:53:28 PM,2970.5,3170.1,19.38,,,,,,,,,,
1314,08/05/18 04:23:28 PM,2971.5,3170.7,19.40,,,,,,,,,,
1315,08/05/18 04:53:28 PM,2970.5,3170.7,19.38,,,,,,,,,,
1316,08/05/18 05:23:28 PM,2970.5,3171.3,19.40,,,,,,,,,,
1317,08/05/18 05:53:28 PM,2971.5,3170.7,19.40,,,,,,,,,,
1318,08/05/18 06:23:28 PM,2971.5,3171.9,19.40,,,,,,,,,,
1319,08/05/18 06:53:28 PM,2973.1,3172.5,19.40,,,,,,,,,,
1320,08/05/18 07:23:28 PM,2973.1,3171.9,19.40,,,,,,,,,,
1321,08/05/18 07:53:28 PM,2973.1,3173.1,19.40,,,,,,,,,,
1322,08/05/18 08:23:28 PM,2973.1,3173.1,19.40,,,,,,,,,,
1323,08/05/18 08:53:28 PM,2974.2,3174.3,19.40,,,,,,,,,,
1324,08/05/18 09:23:28 PM,2974.2,3174.3,19.40,,,,,,,,,,
1325,08/05/18 09:53:28 PM,2974.7,3174.3,19.41,,,,,,,,,,
1326,08/05/18 10:23:28 PM,2974.2,3175.5,19.41,,,,,,,,,,
1327,08/05/18 10:53:28 PM,2975.8,3176.1,19.41,,,,,,,,,,
1328,08/05/18 11:23:28 PM,2975.3,3175.5,19.41,,,,,,,,,,
1329,08/05/18 11:53:28 PM,2975.8,3175.5,19.41,,,,,,,,,,
1330,08/06/18 12:23:28 AM,2975.8,3176.1,19.41,,,,,,,,,,
1331,08/06/18 12:53:28 AM,2976.9,3176.1,19.41,,,,,,,,,,
1332,08/06/18 01:23:28 AM,2977.4,3176.7,19.41,,,,,,,,,,
1333,08/06/18 01:53:28 AM,2977.4,3177.3,19.41,,,,,,,,,,
1334,08/06/18 02:23:28 AM,2978.5,3177.8,19.42,,,,,,,,,,
1335,08/06/18 02:53:28 AM,2978.5,3178.4,19.42,,,,,,,,,,
1336,08/06/18 03:23:28 AM,2978.5,3179.0,19.42,,,,,,,,,,
1337,08/06/18 03:53:28 AM,2979.5,3179.0,19.42,,,,,,,,,,
1338,08/06/18 04:23:28 AM,2980.1,3179.0,19.42,,,,,,,,,,
1339,08/06/18 04:53:28 AM,2980.1,3179.6,19.42,,,,,,,,,,
1340,08/06/18 05:23:28 AM,2981.1,3180.2,19.42,,,,,,,,,,
1341,08/06/18 05:53:28 AM,2981.1,3180.2,19.42,,,,,,,,,,
1342,08/06/18 06:23:28 AM,2981.1,3181.4,19.42,,,,,,,,,,
1343,08/06/18 06:53:28 AM,2981.1,3181.4,19.43,,,,,,,,,,
1344,08/06/18 07:23:28 AM,2982.7,3182.0,19.43,,,,,,,,,,
1345,08/06/18 07:53:28 AM,2982.7,3182.0,19.43,,,,,,,,,,
1346,08/06/18 08:23:28 AM,2982.7,3183.2,19.43,,,,,,,,,,
1347,08/06/18 08:53:28 AM,2983.8,3183.2,19.43,,,,,,,,,,
1348,08/06/18 09:23:28 AM,2983.8,3183.8,19.43,,,,,,,,,,
1349,08/06/18 09:53:28 AM,2984.3,3183.2,19.44,,,,,,,,,,
1350,08/06/18 10:23:28 AM,2984.9,3184.4,19.44,,,,,,,,,,
1351,08/06/18 10:53:28 AM,2985.4,3185.0,19.44,,,,,,,,,,
1352,08/06/18 11:23:28 AM,2985.4,3185.0,19.44,,,,,,,,,,
1353,08/06/18 11:53:28 AM,2987.0,3185.6,19.44,,,,,,,,,,
1354,08/06/18 12:23:28 PM,2987.0,3186.1,19.44,,,,,,,,,,
1355,08/06/18 12:53:28 PM,2987.0,3186.1,19.46,,,,,,,,,,
1356,08/06/18 01:23:28 PM,2987.0,3187.3,19.46,,,,,,,,,,
1357,08/06/18 01:53:28 PM,2987.5,3187.3,19.46,,,,,,,,,,
1358,08/06/18 02:23:28 PM,2988.6,3187.9,19.46,,,,,,,,,,
1359,08/06/18 02:53:28 PM,2988.6,3188.5,19.47,,,,,,,,,,
1360,08/06/18 03:23:28 PM,2989.7,3188.5,19.47,,,,,,,,,,
1361,08/06/18 03:53:28 PM,2989.7,3189.1,19.46,,,,,,,,,,
1362,08/06/18 04:23:28 PM,2989.7,3189.1,19.47,,,,,,,,,,
1363,08/06/18 04:53:28 PM,2989.7,3190.3,19.47,,,,,,,,,,
1364,08/06/18 05:23:28 PM,3032.9,3236.4,20.19,,,,,,,,,,
1365,08/06/18 05:53:28 PM,3001.9,3201.5,19.62,,,,,,,,,,
1366,08/06/18 06:23:28 PM,2998.2,3198.0,19.55,,,,,,,,,,
1367,08/06/18 06:53:28 PM,2997.1,3196.2,19.51,,,,,,,,,,
1368,08/06/18 07:23:28 PM,2996.0,3195.6,19.50,,,,,,,,,,
1369,08/06/18 07:53:28 PM,2996.0,3195.0,19.50,,,,,,,,,,
1370,08/06/18 08:23:28 PM,2995.5,3195.0,19.49,,,,,,,,,,
1371,08/06/18 08:53:28 PM,2995.0,3195.0,19.49,,,,,,,,,,
1372,08/06/18 09:23:28 PM,2995.0,3194.4,19.49,,,,,,,,,,
1373,08/06/18 09:53:28 PM,2995.0,3193.3,19.49,,,,,,,,,,
1374,08/06/18 10:23:28 PM,2993.9,3193.3,19.49,,,,,,,,,,
1375,08/06/18 10:53:28 PM,2993.9,3192.7,19.49,,,,,,,,,,
1376,08/06/18 11:23:28 PM,2993.9,3192.7,19.49,,,,,,,,,,
1377,08/06/18 11:53:28 PM,2992.9,3192.1,19.49,,,,,,,,,,
1378,08/07/18 12:23:28 AM,2992.9,3192.1,19.49,,,,,,,,,,
1379,08/07/18 12:53:28 AM,2991.8,3190.9,19.49,,,,,,,,,,
1380,08/07/18 01:23:28 AM,2993.4,3191.5,19.50,,,,,,,,,,
1381,08/07/18 01:53:28 AM,2993.4,3190.9,19.49,,,,,,,,,,
1382,08/07/18 02:23:28 AM,2993.4,3191.5,19.50,,,,,,,,,,
1383,08/07/18 02:53:28 AM,2991.8,3191.5,19.50,,,,,,,,,,
1384,08/07/18 03:23:28 AM,2993.4,3191.5,19.50,,,,,,,,,,
1385,08/07/18 03:53:28 AM,2992.3,3190.9,19.50,,,,,,,,,,
1386,08/07/18 04:23:28 AM,2990.7,3190.9,19.51,,,,,,,,,,
1387,08/07/18 04:53:28 AM,2990.7,3190.3,19.51,,,,,,,,,,
1388,08/07/18 05:23:28 AM,2992.3,3190.9,19.50,,,,,,,,,,
1389,08/07/18 05:53:28 AM,2992.3,3190.3,19.50,,,,,,,,,,
1390,08/07/18 06:23:28 AM,2992.3,3190.9,19.50,,,,,,,,,,
1391,08/07/18 06:53:28 AM,2992.3,3190.3,19.51,,,,,,,,,,
1392,08/07/18 07:23:28 AM,2992.3,3190.9,19.51,,,,,,,,,,
1393,08/07/18 07:53:28 AM,2992.3,3190.3,19.51,,,,,,,,,,
1394,08/07/18 08:23:28 AM,2992.9,3190.3,19.51,,,,,,,,,,
1395,08/07/18 08:53:28 AM,2991.8,3190.3,19.53,,,,,,,,,,
1396,08/07/18 09:23:28 AM,2992.3,3190.3,19.53,,,,,,,,,,
1397,08/07/18 09:53:28 AM,2991.3,3190.9,19.53,,,,,,,,,,
1398,08/07/18 10:23:28 AM,2991.8,3190.3,19.53,,,,,,,,,,
1399,08/07/18 10:53:28 AM,2991.8,3190.3,19.54,,,,,,,,,,
1400,08/07/18 11:23:28 AM,2992.9,3190.3,19.53,,,,,,,,,,
1401,08/07/18 11:53:28 AM,2993.4,3189.7,19.54,,,,,,,,,,
1402,08/07/18 12:23:28 PM,2991.8,3191.5,19.54,,,,,,,,,,
1403,08/07/18 12:53:28 PM,2993.4,3190.9,19.54,,,,,,,,,,
1404,08/07/18 01:23:28 PM,2993.4,3190.9,19.54,,,,,,,,,,
1405,08/07/18 01:53:28 PM,2993.4,3190.9,19.55,,,,,,,,,,
1406,08/07/18 02:23:28 PM,2991.8,3190.9,19.54,,,,,,,,,,
1407,08/07/18 02:53:28 PM,2993.4,3191.5,19.54,,,,,,,,,,
1408,08/07/18 03:23:28 PM,2993.4,3190.9,19.55,,,,,,,,,,
1409,08/07/18 03:53:28 PM,2993.4,3190.9,19.55,,,,,,,,,,
1410,08/07/18 04:23:28 PM,2993.4,3190.9,19.56,,,,,,,,,,
1411,08/07/18 04:53:28 PM,2993.4,3190.9,19.55,,,,,,,,,,
1412,08/07/18 05:23:28 PM,2993.4,3190.9,19.56,,,,,,,,,,
1413,08/07/18 05:53:28 PM,2993.4,3190.9,19.56,,,,,,,,,,
1414,08/07/18 06:23:28 PM,2993.4,3190.9,19.56,,,,,,,,,,
1415,08/07/18 06:53:28 PM,2993.9,3190.9,19.56,,,,,,,,,,
1416,08/07/18 07:23:28 PM,2994.4,3191.5,19.56,,,,,,,,,,
1417,08/07/18 07:53:28 PM,2993.9,3190.9,19.56,,,,,,,,,,
1418,08/07/18 08:23:28 PM,2993.4,3191.5,19.56,,,,,,,,,,
1419,08/07/18 08:53:28 PM,2994.4,3191.5,19.56,,,,,,,,,,
1420,08/07/18 09:23:28 PM,2994.4,3190.9,19.57,,,,,,,,,,
1421,08/07/18 09:53:28 PM,2995.0,3192.1,19.57,,,,,,,,,,
1422,08/07/18 10:23:28 PM,2994.4,3191.5,19.57,,,,,,,,,,
1423,08/07/18 10:53:28 PM,2994.4,3192.7,19.57,,,,,,,,,,
1424,08/07/18 11:23:28 PM,2994.4,3192.1,19.57,,,,,,,,,,
1425,08/07/18 11:53:28 PM,2994.4,3192.1,19.59,,,,,,,,,,
1426,08/08/18 12:23:28 AM,2994.4,3192.7,19.57,,,,,,,,,,
1427,08/08/18 12:53:28 AM,2994.4,3192.7,19.59,,,,,,,,,,
1428,08/08/18 01:23:28 AM,2995.5,3192.7,19.59,,,,,,,,,,
1429,08/08/18 01:53:28 AM,2996.0,3193.3,19.59,,,,,,,,,,
1430,08/08/18 02:23:28 AM,2995.5,3193.3,19.59,,,,,,,,,,
1431,08/08/18 02:53:28 AM,2996.0,3193.3,19.60,,,,,,,,,,
1432,08/08/18 03:23:28 AM,2996.6,3193.8,19.59,,,,,,,,,,
1433,08/08/18 03:53:28 AM,2996.6,3193.3,19.60,,,,,,,,,,
1434,08/08/18 04:23:28 AM,2996.6,3194.4,19.59,,,,,,,,,,
1435,08/08/18 04:53:28 AM,2996.6,3194.4,19.60,,,,,,,,,,
1436,08/08/18 05:23:28 AM,2996.0,3194.4,19.60,,,,,,,,,,
1437,08/08/18 05:53:28 AM,2996.6,3194.4,19.60,,,,,,,,,,
1438,08/08/18 06:23:28 AM,2998.7,3194.4,19.60,,,,,,,,,,
1439,08/08/18 06:53:28 AM,2998.2,3195.0,19.61,,,,,,,,,,
1440,08/08/18 07:23:28 AM,2999.2,3195.0,19.61,,,,,,,,,,
1441,08/08/18 07:53:28 AM,2999.2,3195.6,19.61,,,,,,,,,,
1442,08/08/18 08:23:28 AM,2999.2,3196.2,19.61,,,,,,,,,,
1443,08/08/18 08:53:28 AM,2999.2,3196.2,19.62,,,,,,,,,,
1444,08/08/18 09:23:28 AM,3000.3,3196.2,19.62,,,,,,,,,,
1445,08/08/18 09:53:28 AM,3000.3,3196.8,19.62,,,,,,,,,,
1446,08/08/18 10:23:28 AM,3000.8,3196.8,19.62,,,,,,,,,,
1447,08/08/18 10:53:28 AM,3000.8,3197.4,19.62,,,,,,,,,,
1448,08/08/18 11:23:28 AM,3000.3,3197.4,19.63,,,,,,,,,,
1449,08/08/18 11:53:28 AM,3000.8,3198.0,19.63,,,,,,,,,,
1450,08/08/18 12:23:28 PM,3000.8,3198.6,19.63,,,,,,,,,,
1451,08/08/18 12:53:28 PM,3001.4,3198.0,19.63,,,,,,,,,,
1452,08/08/18 01:23:28 PM,3002.4,3198.6,19.63,,,,,,,,,,
1453,08/08/18 01:53:28 PM,3001.4,3198.6,19.63,,,,,,,,,,
1454,08/08/18 02:23:28 PM,3003.0,3199.8,19.65,,,,,,,,,,
1455,08/08/18 02:53:28 PM,3003.0,3199.8,19.65,,,,,,,,,,
1456,08/08/18 03:23:28 PM,3003.0,3200.9,19.65,,,,,,,,,,
1457,08/08/18 03:53:28 PM,3004.0,3200.4,19.65,,,,,,,,,,
1458,08/08/18 04:23:28 PM,3004.0,3200.9,19.66,,,,,,,,,,
1459,08/08/18 04:53:28 PM,3004.0,3200.9,19.66,,,,,,,,,,
1460,08/08/18 05:23:28 PM,3005.1,3201.5,19.65,,,,,,,,,,
1461,08/08/18 05:53:28 PM,3004.6,3202.1,19.66,,,,,,,,,,
1462,08/08/18 06:23:28 PM,3005.1,3202.7,19.66,,,,,,,,,,
1463,08/08/18 06:53:28 PM,3005.6,3202.7,19.66,,,,,,,,,,
1464,08/08/18 07:23:28 PM,3005.6,3203.3,19.66,,,,,,,,,,
1465,08/08/18 07:53:28 PM,3006.7,3203.9,19.66,,,,,,,,,,
1466,08/08/18 08:23:28 PM,3006.7,3203.3,19.67,,,,,,,,,,
1467,08/08/18 08:53:28 PM,3007.8,3204.5,19.67,,,,,,,,,,
1468,08/08/18 09:23:28 PM,3007.2,3205.1,19.67,,,,,,,,,,
1469,08/08/18 09:53:28 PM,3008.3,3205.1,19.67,,,,,,,,,,
1470,08/08/18 10:23:28 PM,3008.3,3205.1,19.67,,,,,,,,,,
1471,08/08/18 10:53:28 PM,3008.8,3205.1,19.67,,,,,,,,,,
1472,08/08/18 11:23:28 PM,3009.9,3205.7,19.68,,,,,,,,,,
1473,08/08/18 11:53:28 PM,3009.9,3206.9,19.68,,,,,,,,,,
1474,08/09/18 12:23:28 AM,3009.9,3206.9,19.68,,,,,,,,,,
1475,08/09/18 12:53:28 AM,3009.9,3207.5,19.68,,,,,,,,,,
1476,08/09/18 01:23:28 AM,3009.9,3208.0,19.68,,,,,,,,,,
1477,08/09/18 01:53:28 AM,3012.1,3208.0,19.68,,,,,,,,,,
1478,08/09/18 02:23:28 AM,3012.6,3208.6,19.68,,,,,,,,,,
1479,08/09/18 02:53:28 AM,3012.6,3209.8,19.68,,,,,,,,,,
1480,08/09/18 03:23:28 AM,3013.7,3211.0,19.69,,,,,,,,,,
1481,08/09/18 03:53:28 AM,3014.7,3211.6,19.69,,,,,,,,,,
1482,08/09/18 04:23:28 AM,3014.7,3212.2,19.69,,,,,,,,,,
1483,08/09/18 04:53:28 AM,3015.3,3213.4,19.69,,,,,,,,,,
1484,08/09/18 05:23:28 AM,3016.3,3214.5,19.69,,,,,,,,,,
1485,08/09/18 05:53:28 AM,3016.3,3214.0,19.69,,,,,,,,,,
1486,08/09/18 06:23:28 AM,3017.9,3215.1,19.69,,,,,,,,,,
1487,08/09/18 06:53:28 AM,3018.5,3216.3,19.70,,,,,,,,,,
1488,08/09/18 07:23:28 AM,3017.9,3215.7,19.70,,,,,,,,,,
1489,08/09/18 07:53:28 AM,3019.5,3216.3,19.70,,,,,,,,,,
1490,08/09/18 08:23:28 AM,3020.6,3216.9,19.70,,,,,,,,,,
1491,08/09/18 08:53:28 AM,3020.6,3217.5,19.70,,,,,,,,,,
1492,08/09/18 09:23:28 AM,3020.6,3218.1,19.70,,,,,,,,,,
1493,08/09/18 09:53:28 AM,3020.6,3218.7,19.72,,,,,,,,,,
1494,08/09/18 10:23:28 AM,3021.7,3219.3,19.72,,,,,,,,,,
1495,08/09/18 10:53:28 AM,3021.7,3219.9,19.72,,,,,,,,,,
1496,08/09/18 11:23:28 AM,3022.7,3219.9,19.72,,,,,,,,,,
1497,08/09/18 11:53:28 AM,3023.3,3219.9,19.72,,,,,,,,,,
1498,08/09/18 12:23:28 PM,3023.3,3220.5,19.72,,,,,,,,,,
1499,08/09/18 12:53:28 PM,3024.3,3221.1,19.73,,,,,,,,,,
1500,08/09/18 01:23:28 PM,3024.3,3221.6,19.73,,,,,,,,,,
1501,08/09/18 01:53:28 PM,3024.3,3222.2,19.73,,,,,,,,,,
1502,08/09/18 02:23:28 PM,3024.3,3221.6,19.73,,,,,,,,,,
1503,08/09/18 02:53:28 PM,3024.3,3222.2,19.73,,,,,,,,,,
1504,08/09/18 03:23:28 PM,3024.9,3222.8,19.74,,,,,,,,,,
1505,08/09/18 03:53:28 PM,3025.9,3222.8,19.74,,,,,,,,,,
1506,08/09/18 04:23:28 PM,3025.9,3222.8,19.74,,,,,,,,,,
1507,08/09/18 04:53:28 PM,3025.9,3223.4,19.74,,,,,,,,,,
1508,08/09/18 05:23:28 PM,3027.0,3223.4,19.74,,,,,,,,,,
1509,08/09/18 05:53:28 PM,3027.5,3224.0,19.74,,,,,,,,,,
1510,08/09/18 06:23:28 PM,3027.5,3225.2,19.74,,,,,,,,,,
1511,08/09/18 06:53:28 PM,3027.5,3224.6,19.74,,,,,,,,,,
1512,08/09/18 07:23:28 PM,3027.5,3225.8,19.75,,,,,,,,,,
1513,08/09/18 07:53:28 PM,3027.5,3225.8,19.76,,,,,,,,,,
1514,08/09/18 08:23:28 PM,3029.1,3225.8,19.75,,,,,,,,,,
1515,08/09/18 08:53:28 PM,3028.6,3226.4,19.75,,,,,,,,,,
1516,08/09/18 09:23:28 PM,3029.1,3227.0,19.75,,,,,,,,,,
1517,08/09/18 09:53:28 PM,3030.2,3227.5,19.76,,,,,,,,,,
1518,08/09/18 10:23:28 PM,3030.2,3228.1,19.75,,,,,,,,,,
1519,08/09/18 10:53:28 PM,3030.7,3228.1,19.76,,,,,,,,,,
1520,08/09/18 11:23:28 PM,3031.8,3228.7,19.76,,,,,,,,,,
1521,08/09/18 11:53:28 PM,3032.9,3229.3,19.76,,,,,,,,,,
1522,08/10/18 12:23:28 AM,3031.8,3229.9,19.76,,,,,,,,,,
1523,08/10/18 12:53:28 AM,3032.9,3230.5,19.76,,,,,,,,,,
1524,08/10/18 01:23:28 AM,3033.4,3231.1,19.78,,,,,,,,,,
1525,08/10/18 01:53:28 AM,3032.9,3231.7,19.76,,,,,,,,,,
1526,08/10/18 02:23:28 AM,3033.9,3232.9,19.76,,,,,,,,,,
1527,08/10/18 02:53:28 AM,3035.5,3232.9,19.78,,,,,,,,,,
1528,08/10/18 03:23:28 AM,3035.5,3232.9,19.78,,,,,,,,,,
1529,08/10/18 03:53:28 AM,3034.5,3232.9,19.78,,,,,,,,,,
1530,08/10/18 04:23:28 AM,3035.5,3232.9,19.78,,,,,,,,,,
1531,08/10/18 04:53:28 AM,3035.5,3232.9,19.78,,,,,,,,,,
1532,08/10/18 05:23:28 AM,3037.2,3234.6,19.79,,,,,,,,,,
1533,08/10/18 05:53:28 AM,3037.2,3235.8,19.79,,,,,,,,,,
1534,08/10/18 06:23:28 AM,3038.2,3236.4,19.79,,,,,,,,,,
1535,08/10/18 06:53:28 AM,3038.2,3236.4,19.79,,,,,,,,,,
1536,08/10/18 07:23:28 AM,3039.8,3237.0,19.79,,,,,,,,,,
1537,08/10/18 07:53:28 AM,3039.8,3237.0,19.79,,,,,,,,,,
1538,08/10/18 08:23:28 AM,3039.8,3237.6,19.80,,,,,,,,,,
1539,08/10/18 08:53:28 AM,3039.8,3238.2,19.80,,,,,,,,,,
1540,08/10/18 09:23:28 AM,3040.9,3238.2,19.80,,,,,,,,,,
1541,08/10/18 09:53:28 AM,3041.4,3238.2,19.80,,,,,,,,,,
1542,08/10/18 10:23:28 AM,3041.4,3239.4,19.80,,,,,,,,,,
1543,08/10/18 10:53:28 AM,3041.4,3238.8,19.80,,,,,,,,,,
1544,08/10/18 11:23:28 AM,3041.4,3239.9,19.80,,,,,,,,,,
1545,08/10/18 11:53:28 AM,3042.0,3239.9,19.80,,,,,,,,,,
1546,08/10/18 12:23:28 PM,3041.4,3239.9,19.81,,,,,,,,,,
1547,08/10/18 12:53:28 PM,3041.4,3238.8,19.81,,,,,,,,,,
1548,08/10/18 01:23:28 PM,3041.4,3239.4,19.81,,,,,,,,,,
1549,08/10/18 01:53:28 PM,3042.5,3239.9,19.81,,,,,,,,,,
1550,08/10/18 02:23:28 PM,3043.0,3240.5,19.81,,,,,,,,,,
1551,08/10/18 02:53:28 PM,3043.6,3241.7,19.82,,,,,,,,,,
1552,08/10/18 03:23:28 PM,3044.1,3242.3,19.82,,,,,,,,,,
1553,08/10/18 03:53:28 PM,3044.1,3242.3,19.82,,,,,,,,,,
1554,08/10/18 04:23:28 PM,3045.2,3242.9,19.82,,,,,,,,,,
1555,08/10/18 04:53:28 PM,3045.7,3243.5,19.82,,,,,,,,,,
1556,08/10/18 05:23:28 PM,3045.7,3243.5,19.84,,,,,,,,,,
1557,08/10/18 05:53:28 PM,3045.7,3243.5,19.82,,,,,,,,,,
1558,08/10/18 06:23:28 PM,3047.3,3244.1,19.82,,,,,,,,,,
1559,08/10/18 06:53:28 PM,3046.8,3244.1,19.84,,,,,,,,,,
1560,08/10/18 07:23:28 PM,3046.8,3244.7,19.84,,,,,,,,,,
1561,08/10/18 07:53:28 PM,3047.3,3244.7,19.84,,,,,,,,,,
1562,08/10/18 08:23:28 PM,3047.3,3244.7,19.84,,,,,,,,,,
1563,08/10/18 08:53:28 PM,3048.4,3246.4,19.84,,,,,,,,,,
1564,08/10/18 09:23:28 PM,3048.4,3246.4,19.84,,,,,,,,,,
1565,08/10/18 09:53:28 PM,3048.9,3247.0,19.85,,,,,,,,,,
1566,08/10/18 10:23:28 PM,3048.9,3245.8,19.84,,,,,,,,,,
1567,08/10/18 10:53:28 PM,3048.9,3246.4,19.84,,,,,,,,,,
1568,08/10/18 11:23:28 PM,3050.0,3247.6,19.85,,,,,,,,,,
1569,08/10/18 11:53:28 PM,3050.0,3248.2,19.85,,,,,,,,,,
1570,08/11/18 12:23:28 AM,3051.1,3248.8,19.85,,,,,,,,,,
1571,08/11/18 12:53:28 AM,3051.1,3248.8,19.85,,,,,,,,,,
1572,08/11/18 01:23:28 AM,3051.1,3250.0,19.85,,,,,,,,,,
1573,08/11/18 01:53:28 AM,3051.6,3249.4,19.85,,,,,,,,,,
1574,08/11/18 02:23:28 AM,3052.7,3250.6,19.85,,,,,,,,,,
1575,08/11/18 02:53:28 AM,3052.7,3250.6,19.85,,,,,,,,,,
1576,08/11/18 03:23:28 AM,3053.2,3251.7,19.85,,,,,,,,,,
1577,08/11/18 03:53:28 AM,3052.7,3251.7,19.86,,,,,,,,,,
