"TOA5","PNNL_32","CR1000X","29516","CR1000X.Std.05.01","CPU:Tempest_v5_8_1_21.CR1X","40249","sapflow"
"TIMESTAMP","RECORD","Statname","BattV_Avg","DiffVolt_Avg(1)","DiffVolt_Avg(2)","DiffVolt_Avg(3)","DiffVolt_Avg(4)","DiffVolt_Avg(5)","DiffVolt_Avg(6)","DiffVolt_Avg(7)","DiffVolt_Avg(8)","DiffVolt_Avg(9)","DiffVolt_Avg(10)","DiffVolt_Avg(11)","DiffVolt_Avg(12)","DiffVolt_Avg(13)","DiffVolt_Avg(14)","DiffVolt(1)","DiffVolt(2)","DiffVolt(3)","DiffVolt(4)","DiffVolt(5)","DiffVolt(6)","DiffVolt(7)","DiffVolt(8)","DiffVolt(9)","DiffVolt(10)","DiffVolt(11)","DiffVolt(12)","DiffVolt(13)","DiffVolt(14)"
"2022-05-18 11:30:00",21293,"NAN",13.72,1.049,0.692,0.462,0.479,0.447,0.334,0.371,0.36,0,0,0,0,0,0,1.05,0.694,0.461,0.48,0.449,0.336,0.372,0.361,0,0,0,0,0,0
"2022-05-18 11:45:00",21294,"NAN",13.72,1.054,0.696,0.46,0.477,0.447,0.337,0.373,0.361,0,0,0,0,0,0,1.056,0.697,0.459,0.475,0.446,0.337,0.374,0.36,0,0,0,0,0,0
"2022-05-18 12:00:00",21295,"NAN",13.71,1.056,0.699,0.459,0.475,0.446,0.337,0.373,0.36,0,0,0,0,0,0,1.058,0.701,0.46,0.475,0.446,0.337,0.373,0.36,0,0,0,0,0,0
"2022-05-18 12:15:00",21296,"NAN",13.71,1.058,0.702,0.462,0.475,0.445,0.336,0.373,0.359,0,0,0,0,0,0,1.056,0.701,0.463,0.476,0.444,0.336,0.373,0.359,0,0,0,0,0,0
"2022-05-18 12:30:00",21297,"NAN",13.71,1.055,0.704,0.466,0.477,0.444,0.336,0.373,0.359,0,0,0,0,0,0,1.055,0.704,0.467,0.478,0.445,0.335,0.372,0.359,0,0,0,0,0,0
"2022-05-18 12:45:00",21298,"NAN",13.71,1.054,0.704,0.468,0.478,0.445,0.335,0.372,0.359,0,0,0,0,0,0,1.051,0.702,0.469,0.477,0.443,0.334,0.372,0.359,0,0,0,0,0,0
"2022-05-18 13:00:00",21299,"NAN",13.71,1.05,0.705,0.472,0.477,0.445,0.333,0.371,0.36,0,0,0,0,0,0,1.051,0.707,0.474,0.477,0.446,0.332,0.371,0.361,0,0,0,0,0,0
"2022-05-18 13:15:00",21300,"NAN",13.71,1.05,0.707,0.475,0.478,0.447,0.333,0.371,0.361,0,0,0,0,0,0,1.047,0.708,0.476,0.478,0.448,0.334,0.371,0.362,0,0,0,0,0,0
"2022-05-18 13:30:00",21301,"NAN",13.71,1.048,0.709,0.478,0.478,0.447,0.335,0.371,0.362,0,0,0,0,0,0,1.049,0.71,0.479,0.478,0.447,0.337,0.372,0.363,0,0,0,0,0,0
"2022-05-18 13:45:00",21302,"NAN",13.72,1.05,0.71,0.48,0.479,0.446,0.338,0.373,0.363,0,0,0,0,0,0,1.051,0.711,0.48,0.479,0.446,0.338,0.373,0.363,0,0,0,0,0,0
"2022-05-18 14:00:00",21303,"NAN",13.71,1.053,0.712,0.481,0.479,0.447,0.339,0.374,0.363,0,0,0,0,0,0,1.053,0.711,0.48,0.479,0.447,0.34,0.374,0.363,0,0,0,0,0,0
"2022-05-18 14:15:00",21304,"NAN",13.71,1.055,0.712,0.479,0.479,0.447,0.338,0.373,0.364,0,0,0,0,0,0,1.056,0.714,0.48,0.48,0.444,0.337,0.373,0.365,0,0,0,0,0,0
"2022-05-18 14:30:00",21305,"NAN",13.71,1.055,0.714,0.478,0.479,0.442,0.335,0.372,0.363,0,0,0,0,0,0,1.052,0.713,0.475,0.479,0.438,0.331,0.369,0.359,0,0,0,0,0,0
"2022-05-18 14:45:00",21306,"NAN",13.72,1.052,0.712,0.477,0.478,0.44,0.332,0.369,0.358,0,0,0,0,0,0,1.052,0.713,0.479,0.479,0.444,0.336,0.37,0.359,0,0,0,0,0,0
"2022-05-18 15:00:00",21307,"NAN",13.71,1.059,0.717,0.485,0.481,0.451,0.344,0.374,0.365,0,0,0,0,0,0,1.063,0.721,0.491,0.484,0.456,0.353,0.379,0.371,0,0,0,0,0,0
"2022-05-18 15:15:00",21308,"NAN",13.71,1.067,0.726,0.496,0.488,0.462,0.361,0.383,0.376,0,0,0,0,0,0,1.071,0.73,0.501,0.492,0.466,0.367,0.387,0.381,0,0,0,0,0,0
"2022-05-18 15:30:00",21309,"NAN",13.71,1.074,0.733,0.506,0.497,0.47,0.375,0.391,0.386,0,0,0,0,0,0,1.078,0.736,0.512,0.501,0.476,0.381,0.395,0.39,0,0,0,0,0,0
"2022-05-18 15:45:00",21310,"NAN",13.72,1.082,0.739,0.519,0.506,0.483,0.389,0.399,0.395,0,0,0,0,0,0,1.084,0.741,0.525,0.511,0.489,0.396,0.402,0.399,0,0,0,0,0,0
"2022-05-18 16:00:00",21311,"NAN",13.71,1.089,0.744,0.531,0.515,0.493,0.4,0.405,0.402,0,0,0,0,0,0,1.092,0.745,0.534,0.518,0.496,0.402,0.407,0.404,0,0,0,0,0,0
"2022-05-18 16:15:00",21312,"NAN",13.71,1.095,0.747,0.539,0.522,0.499,0.405,0.409,0.406,0,0,0,0,0,0,1.097,0.748,0.542,0.525,0.501,0.409,0.411,0.407,0,0,0,0,0,0
"2022-05-18 16:30:00",21313,"NAN",13.71,1.098,0.749,0.546,0.528,0.504,0.411,0.412,0.407,0,0,0,0,0,0,1.099,0.749,0.549,0.53,0.506,0.411,0.413,0.407,0,0,0,0,0,0
"2022-05-18 16:45:00",21314,"NAN",13.71,1.098,0.749,0.552,0.532,0.507,0.41,0.414,0.407,0,0,0,0,0,0,1.099,0.749,0.554,0.533,0.508,0.41,0.414,0.407,0,0,0,0,0,0
"2022-05-18 17:00:00",21315,"NAN",13.71,1.098,0.749,0.557,0.536,0.511,0.413,0.415,0.408,0,0,0,0,0,0,1.099,0.749,0.561,0.538,0.514,0.416,0.416,0.409,0,0,0,0,0,0
"2022-05-18 17:15:00",21316,"NAN",13.71,1.1,0.749,0.565,0.541,0.517,0.419,0.417,0.411,0,0,0,0,0,0,1.101,0.75,0.568,0.542,0.52,0.422,0.418,0.413,0,0,0,0,0,0
"2022-05-18 17:30:00",21317,"NAN",13.72,1.102,0.75,0.571,0.545,0.523,0.423,0.419,0.415,0,0,0,0,0,0,1.103,0.75,0.573,0.546,0.525,0.424,0.42,0.417,0,0,0,0,0,0
"2022-05-18 17:45:00",21318,"NAN",13.71,1.104,0.75,0.576,0.548,0.527,0.426,0.421,0.419,0,0,0,0,0,0,1.106,0.75,0.578,0.549,0.529,0.427,0.421,0.421,0,0,0,0,0,0
"2022-05-18 18:00:00",21319,"NAN",13.71,1.107,0.75,0.58,0.551,0.532,0.428,0.422,0.423,0,0,0,0,0,0,1.108,0.75,0.582,0.552,0.534,0.429,0.422,0.424,0,0,0,0,0,0
"2022-05-18 18:15:00",21320,"NAN",13.71,1.11,0.75,0.584,0.554,0.537,0.431,0.423,0.426,0,0,0,0,0,0,1.112,0.75,0.586,0.555,0.539,0.432,0.423,0.428,0,0,0,0,0,0
"2022-05-18 18:30:00",21321,"NAN",13.72,1.112,0.75,0.588,0.556,0.541,0.434,0.424,0.429,0,0,0,0,0,0,1.112,0.75,0.59,0.557,0.543,0.435,0.424,0.431,0,0,0,0,0,0
"2022-05-18 18:45:00",21322,"NAN",13.72,1.113,0.748,0.591,0.558,0.545,0.436,0.424,0.432,0,0,0,0,0,0,1.114,0.747,0.592,0.559,0.546,0.437,0.425,0.434,0,0,0,0,0,0
"2022-05-18 19:00:00",21323,"NAN",13.71,1.115,0.746,0.594,0.559,0.547,0.439,0.425,0.436,0,0,0,0,0,0,1.115,0.745,0.595,0.56,0.548,0.44,0.426,0.437,0,0,0,0,0,0
"2022-05-18 19:15:00",21324,"NAN",13.72,1.116,0.744,0.596,0.561,0.549,0.44,0.426,0.438,0,0,0,0,0,0,1.117,0.743,0.597,0.561,0.55,0.44,0.426,0.44,0,0,0,0,0,0
"2022-05-18 19:30:00",21325,"NAN",13.72,1.12,0.743,0.598,0.561,0.551,0.441,0.426,0.441,0,0,0,0,0,0,1.121,0.743,0.599,0.562,0.551,0.441,0.426,0.441,0,0,0,0,0,0
"2022-05-18 19:45:00",21326,"NAN",13.72,1.122,0.742,0.599,0.562,0.551,0.442,0.426,0.442,0,0,0,0,0,0,1.123,0.741,0.6,0.563,0.552,0.442,0.427,0.443,0,0,0,0,0,0
"2022-05-18 20:00:00",21327,"NAN",13.71,1.122,0.74,0.6,0.563,0.552,0.442,0.426,0.444,0,0,0,0,0,0,1.124,0.74,0.601,0.563,0.552,0.442,0.427,0.444,0,0,0,0,0,0
"2022-05-18 20:15:00",21328,"NAN",13.71,1.124,0.74,0.601,0.563,0.552,0.443,0.427,0.445,0,0,0,0,0,0,1.125,0.74,0.602,0.564,0.553,0.443,0.427,0.445,0,0,0,0,0,0
"2022-05-18 20:30:00",21329,"NAN",13.72,1.126,0.739,0.602,0.564,0.553,0.443,0.427,0.445,0,0,0,0,0,0,1.127,0.739,0.602,0.564,0.553,0.443,0.427,0.446,0,0,0,0,0,0
"2022-05-18 20:45:00",21330,"NAN",13.71,1.126,0.738,0.603,0.564,0.553,0.444,0.427,0.446,0,0,0,0,0,0,1.125,0.737,0.603,0.564,0.553,0.444,0.427,0.446,0,0,0,0,0,0
"2022-05-18 21:00:00",21331,"NAN",13.71,1.125,0.737,0.603,0.564,0.554,0.444,0.427,0.447,0,0,0,0,0,0,1.124,0.737,0.604,0.564,0.554,0.444,0.427,0.447,0,0,0,0,0,0
"2022-05-18 21:15:00",21332,"NAN",13.71,1.125,0.736,0.604,0.564,0.554,0.445,0.427,0.447,0,0,0,0,0,0,1.125,0.736,0.604,0.564,0.554,0.445,0.427,0.448,0,0,0,0,0,0
"2022-05-18 21:30:00",21333,"NAN",13.72,1.125,0.735,0.604,0.564,0.554,0.445,0.427,0.448,0,0,0,0,0,0,1.126,0.735,0.604,0.565,0.554,0.445,0.427,0.448,0,0,0,0,0,0
"2022-05-18 21:45:00",21334,"NAN",13.72,1.126,0.734,0.604,0.564,0.554,0.445,0.427,0.448,0,0,0,0,0,0,1.127,0.734,0.604,0.564,0.554,0.445,0.427,0.448,0,0,0,0,0,0
"2022-05-18 22:00:00",21335,"NAN",13.71,1.125,0.733,0.604,0.564,0.554,0.446,0.427,0.448,0,0,0,0,0,0,1.125,0.733,0.605,0.564,0.554,0.446,0.427,0.448,0,0,0,0,0,0
"2022-05-18 22:15:00",21336,"NAN",13.71,1.126,0.732,0.604,0.564,0.554,0.446,0.427,0.448,0,0,0,0,0,0,1.123,0.73,0.604,0.564,0.554,0.446,0.427,0.448,0,0,0,0,0,0
"2022-05-18 22:30:00",21337,"NAN",13.72,1.123,0.731,0.605,0.564,0.554,0.446,0.427,0.448,0,0,0,0,0,0,1.123,0.73,0.604,0.564,0.553,0.446,0.427,0.448,0,0,0,0,0,0
"2022-05-18 22:45:00",21338,"NAN",13.71,1.125,0.731,0.605,0.564,0.553,0.446,0.427,0.448,0,0,0,0,0,0,1.126,0.73,0.605,0.564,0.553,0.446,0.427,0.449,0,0,0,0,0,0
"2022-05-18 23:00:00",21339,"NAN",13.71,1.126,0.73,0.605,0.564,0.553,0.446,0.427,0.449,0,0,0,0,0,0,1.126,0.729,0.605,0.564,0.553,0.446,0.427,0.449,0,0,0,0,0,0
"2022-05-18 23:15:00",21340,"NAN",13.71,1.125,0.728,0.605,0.565,0.552,0.446,0.427,0.449,0,0,0,0,0,0,1.125,0.728,0.605,0.565,0.551,0.446,0.427,0.449,0,0,0,0,0,0
"2022-05-18 23:30:00",21341,"NAN",13.72,1.125,0.727,0.605,0.565,0.552,0.446,0.427,0.449,0,0,0,0,0,0,1.124,0.727,0.605,0.565,0.551,0.445,0.427,0.449,0,0,0,0,0,0
"2022-05-18 23:45:00",21342,"NAN",13.72,1.124,0.726,0.605,0.565,0.551,0.445,0.427,0.449,0,0,0,0,0,0,1.123,0.727,0.605,0.565,0.551,0.445,0.428,0.449,0,0,0,0,0,0
"2022-05-19 00:00:00",21343,"NAN",13.72,1.125,0.727,0.605,0.565,0.551,0.445,0.427,0.449,0,0,0,0,0,0,1.126,0.727,0.605,0.565,0.552,0.445,0.428,0.449,0,0,0,0,0,0
"2022-05-19 00:15:00",21344,"NAN",13.72,1.126,0.727,0.606,0.564,0.551,0.445,0.427,0.449,0,0,0,0,0,0,1.127,0.726,0.606,0.564,0.551,0.445,0.427,0.449,0,0,0,0,0,0
"2022-05-19 00:30:00",21345,"NAN",13.72,1.127,0.725,0.606,0.564,0.551,0.445,0.427,0.449,0,0,0,0,0,0,1.126,0.725,0.606,0.564,0.551,0.446,0.427,0.449,0,0,0,0,0,0
"2022-05-19 00:45:00",21346,"NAN",13.72,1.127,0.725,0.606,0.564,0.551,0.446,0.427,0.449,0,0,0,0,0,0,1.127,0.725,0.606,0.564,0.551,0.446,0.427,0.449,0,0,0,0,0,0
"2022-05-19 01:00:00",21347,"NAN",13.71,1.128,0.724,0.606,0.564,0.551,0.446,0.426,0.449,0,0,0,0,0,0,1.128,0.723,0.606,0.564,0.551,0.446,0.426,0.449,0,0,0,0,0,0
"2022-05-19 01:15:00",21348,"NAN",13.72,1.127,0.723,0.606,0.564,0.55,0.446,0.426,0.449,0,0,0,0,0,0,1.127,0.723,0.606,0.564,0.55,0.446,0.426,0.449,0,0,0,0,0,0
"2022-05-19 01:30:00",21349,"NAN",13.72,1.128,0.722,0.606,0.563,0.55,0.447,0.426,0.449,0,0,0,0,0,0,1.129,0.722,0.606,0.563,0.55,0.447,0.425,0.449,0,0,0,0,0,0
"2022-05-19 01:45:00",21350,"NAN",13.72,1.126,0.719,0.605,0.563,0.549,0.446,0.425,0.449,0,0,0,0,0,0,1.128,0.719,0.605,0.563,0.548,0.446,0.425,0.449,0,0,0,0,0,0
"2022-05-19 02:00:00",21351,"NAN",13.71,1.128,0.72,0.605,0.563,0.549,0.447,0.424,0.449,0,0,0,0,0,0,1.129,0.721,0.605,0.563,0.549,0.446,0.424,0.449,0,0,0,0,0,0
"2022-05-19 02:15:00",21352,"NAN",13.72,1.13,0.72,0.605,0.562,0.55,0.446,0.423,0.449,0,0,0,0,0,0,1.133,0.72,0.605,0.562,0.55,0.446,0.423,0.449,0,0,0,0,0,0
"2022-05-19 02:30:00",21353,"NAN",13.72,1.134,0.72,0.605,0.561,0.551,0.446,0.423,0.448,0,0,0,0,0,0,1.134,0.72,0.605,0.561,0.551,0.446,0.422,0.448,0,0,0,0,0,0
"2022-05-19 02:45:00",21354,"NAN",13.72,1.134,0.72,0.605,0.561,0.551,0.446,0.422,0.448,0,0,0,0,0,0,1.133,0.72,0.604,0.561,0.551,0.446,0.422,0.448,0,0,0,0,0,0
"2022-05-19 03:00:00",21355,"NAN",13.71,1.134,0.719,0.604,0.56,0.551,0.446,0.421,0.448,0,0,0,0,0,0,1.136,0.719,0.605,0.56,0.551,0.446,0.421,0.448,0,0,0,0,0,0
"2022-05-19 03:15:00",21356,"NAN",13.72,1.136,0.719,0.605,0.56,0.551,0.445,0.421,0.448,0,0,0,0,0,0,1.135,0.719,0.605,0.56,0.551,0.445,0.421,0.448,0,0,0,0,0,0
"2022-05-19 03:30:00",21357,"NAN",13.71,1.135,0.719,0.605,0.56,0.551,0.445,0.421,0.448,0,0,0,0,0,0,1.135,0.719,0.604,0.559,0.551,0.445,0.42,0.448,0,0,0,0,0,0
"2022-05-19 03:45:00",21358,"NAN",13.72,1.133,0.719,0.604,0.559,0.551,0.445,0.42,0.448,0,0,0,0,0,0,1.129,0.718,0.604,0.559,0.551,0.445,0.42,0.448,0,0,0,0,0,0
"2022-05-19 04:00:00",21359,"NAN",13.71,1.129,0.719,0.604,0.559,0.551,0.445,0.42,0.448,0,0,0,0,0,0,1.131,0.718,0.604,0.558,0.551,0.445,0.42,0.447,0,0,0,0,0,0
"2022-05-19 04:15:00",21360,"NAN",13.71,1.131,0.718,0.604,0.558,0.551,0.445,0.42,0.447,0,0,0,0,0,0,1.13,0.718,0.603,0.558,0.551,0.445,0.42,0.447,0,0,0,0,0,0
"2022-05-19 04:30:00",21361,"NAN",13.72,1.131,0.718,0.603,0.558,0.551,0.445,0.42,0.447,0,0,0,0,0,0,1.131,0.718,0.604,0.558,0.551,0.444,0.42,0.447,0,0,0,0,0,0
"2022-05-19 04:45:00",21362,"NAN",13.72,1.131,0.717,0.603,0.557,0.551,0.444,0.419,0.447,0,0,0,0,0,0,1.132,0.717,0.603,0.557,0.551,0.444,0.419,0.447,0,0,0,0,0,0
"2022-05-19 05:00:00",21363,"NAN",13.71,1.131,0.717,0.603,0.557,0.551,0.444,0.419,0.447,0,0,0,0,0,0,1.131,0.717,0.603,0.557,0.55,0.444,0.419,0.447,0,0,0,0,0,0
"2022-05-19 05:15:00",21364,"NAN",13.72,1.13,0.717,0.603,0.557,0.551,0.444,0.419,0.447,0,0,0,0,0,0,1.131,0.716,0.603,0.556,0.55,0.444,0.419,0.447,0,0,0,0,0,0
"2022-05-19 05:30:00",21365,"NAN",13.72,1.131,0.716,0.602,0.556,0.55,0.444,0.419,0.447,0,0,0,0,0,0,1.129,0.717,0.602,0.556,0.55,0.444,0.419,0.447,0,0,0,0,0,0
"2022-05-19 05:45:00",21366,"NAN",13.71,1.129,0.716,0.602,0.556,0.55,0.444,0.419,0.447,0,0,0,0,0,0,1.131,0.716,0.602,0.556,0.55,0.444,0.419,0.447,0,0,0,0,0,0
"2022-05-19 06:00:00",21367,"NAN",13.71,1.131,0.715,0.602,0.555,0.55,0.444,0.419,0.447,0,0,0,0,0,0,1.131,0.715,0.602,0.555,0.55,0.443,0.419,0.447,0,0,0,0,0,0
"2022-05-19 06:15:00",21368,"NAN",13.71,1.131,0.715,0.601,0.555,0.55,0.443,0.419,0.447,0,0,0,0,0,0,1.132,0.715,0.602,0.555,0.55,0.444,0.419,0.447,0,0,0,0,0,0
"2022-05-19 06:30:00",21369,"NAN",13.72,1.131,0.715,0.602,0.554,0.55,0.444,0.419,0.448,0,0,0,0,0,0,1.131,0.716,0.601,0.554,0.55,0.444,0.419,0.448,0,0,0,0,0,0
"2022-05-19 06:45:00",21370,"NAN",13.72,1.132,0.716,0.601,0.554,0.549,0.444,0.419,0.448,0,0,0,0,0,0,1.133,0.717,0.601,0.554,0.549,0.444,0.419,0.448,0,0,0,0,0,0
"2022-05-19 07:00:00",21371,"NAN",13.71,1.133,0.717,0.601,0.553,0.549,0.444,0.419,0.448,0,0,0,0,0,0,1.132,0.718,0.6,0.553,0.548,0.445,0.42,0.447,0,0,0,0,0,0
"2022-05-19 07:15:00",21372,"NAN",13.71,1.132,0.718,0.6,0.553,0.548,0.445,0.42,0.447,0,0,0,0,0,0,1.131,0.718,0.6,0.553,0.548,0.445,0.42,0.446,0,0,0,0,0,0
"2022-05-19 07:30:00",21373,"NAN",13.72,1.131,0.718,0.599,0.552,0.547,0.445,0.421,0.443,0,0,0,0,0,0,1.13,0.716,0.599,0.552,0.548,0.444,0.421,0.44,0,0,0,0,0,0
"2022-05-19 07:45:00",21374,"NAN",13.72,1.124,0.712,0.599,0.552,0.547,0.443,0.422,0.434,0,0,0,0,0,0,1.12,0.707,0.598,0.552,0.548,0.441,0.423,0.428,0,0,0,0,0,0
"2022-05-19 08:00:00",21375,"NAN",13.71,1.114,0.701,0.598,0.552,0.548,0.44,0.423,0.422,0,0,0,0,0,0,1.108,0.696,0.597,0.551,0.548,0.439,0.423,0.416,0,0,0,0,0,0
"2022-05-19 08:15:00",21376,"NAN",13.71,1.102,0.69,0.597,0.551,0.548,0.437,0.424,0.41,0,0,0,0,0,0,1.096,0.685,0.596,0.551,0.547,0.434,0.424,0.405,0,0,0,0,0,0
"2022-05-19 08:30:00",21377,"NAN",13.71,1.091,0.679,0.595,0.55,0.547,0.43,0.424,0.4,0,0,0,0,0,0,1.085,0.675,0.593,0.55,0.546,0.427,0.424,0.395,0,0,0,0,0,0
"2022-05-19 08:45:00",21378,"NAN",13.72,1.082,0.671,0.592,0.549,0.546,0.422,0.423,0.391,0,0,0,0,0,0,1.081,0.669,0.59,0.547,0.547,0.418,0.423,0.388,0,0,0,0,0,0
"2022-05-19 09:00:00",21379,"NAN",13.71,1.078,0.665,0.588,0.546,0.547,0.411,0.422,0.385,0,0,0,0,0,0,1.075,0.663,0.586,0.545,0.546,0.403,0.42,0.382,0,0,0,0,0,0
"2022-05-19 09:15:00",21380,"NAN",13.71,1.074,0.661,0.582,0.542,0.544,0.392,0.418,0.38,0,0,0,0,0,0,1.072,0.658,0.578,0.54,0.541,0.381,0.415,0.377,0,0,0,0,0,0
"2022-05-19 09:30:00",21381,"NAN",13.72,1.071,0.659,0.573,0.537,0.539,0.37,0.41,0.374,0,0,0,0,0,0,1.067,0.657,0.568,0.534,0.536,0.361,0.406,0.372,0,0,0,0,0,0
"2022-05-19 09:45:00",21382,"NAN",13.71,1.066,0.658,0.56,0.529,0.53,0.351,0.4,0.369,0,0,0,0,0,0,1.061,0.657,0.553,0.525,0.523,0.343,0.395,0.366,0,0,0,0,0,0
"2022-05-19 10:00:00",21383,"NAN",13.71,1.06,0.66,0.541,0.519,0.515,0.338,0.389,0.363,0,0,0,0,0,0,1.06,0.657,0.529,0.514,0.507,0.334,0.384,0.362,0,0,0,0,0,0
"2022-05-19 10:15:00",21384,"NAN",13.71,1.062,0.664,0.517,0.508,0.5,0.333,0.38,0.361,0,0,0,0,0,0,1.064,0.667,0.507,0.502,0.494,0.333,0.378,0.361,0,0,0,0,0,0
"2022-05-19 10:30:00",21385,"NAN",13.71,1.064,0.67,0.499,0.498,0.489,0.337,0.378,0.362,0,0,0,0,0,0,1.064,0.673,0.492,0.495,0.484,0.34,0.378,0.363,0,0,0,0,0,0
"2022-05-19 10:45:00",21386,"NAN",13.71,1.064,0.674,0.485,0.491,0.477,0.341,0.378,0.364,0,0,0,0,0,0,1.063,0.671,0.479,0.488,0.47,0.339,0.378,0.362,0,0,0,0,0,0
"2022-05-19 11:00:00",21387,"NAN",13.71,1.064,0.671,0.471,0.484,0.465,0.337,0.375,0.36,0,0,0,0,0,0,1.062,0.671,0.465,0.48,0.458,0.334,0.372,0.358,0,0,0,0,0,0
"2022-05-19 11:15:00",21388,"NAN",13.71,1.062,0.671,0.461,0.477,0.456,0.333,0.371,0.358,0,0,0,0,0,0,1.064,0.672,0.459,0.474,0.455,0.333,0.371,0.357,0,0,0,0,0,0
"2022-05-19 11:30:00",21389,"NAN",13.71,1.064,0.672,0.455,0.472,0.452,0.331,0.37,0.356,0,0,0,0,0,0,1.064,0.671,0.451,0.469,0.447,0.329,0.368,0.354,0,0,0,0,0,0
"2022-05-19 11:45:00",21390,"NAN",13.71,1.061,0.671,0.45,0.468,0.444,0.329,0.367,0.354,0,0,0,0,0,0,1.062,0.675,0.452,0.467,0.445,0.331,0.367,0.355,0,0,0,0,0,0
"2022-05-19 12:00:00",21391,"NAN",13.71,1.062,0.675,0.451,0.467,0.442,0.33,0.368,0.354,0,0,0,0,0,0,1.061,0.674,0.45,0.466,0.438,0.327,0.366,0.353,0,0,0,0,0,0
"2022-05-19 12:15:00",21392,"NAN",13.71,1.062,0.677,0.453,0.467,0.441,0.328,0.366,0.353,0,0,0,0,0,0,1.062,0.678,0.453,0.466,0.44,0.326,0.365,0.353,0,0,0,0,0,0
"2022-05-19 12:30:00",21393,"NAN",13.71,1.064,0.677,0.452,0.465,0.437,0.325,0.364,0.352,0,0,0,0,0,0,1.07,0.678,0.451,0.464,0.435,0.324,0.363,0.351,0,0,0,0,0,0
"2022-05-19 12:45:00",21394,"NAN",13.71,1.069,0.678,0.451,0.463,0.435,0.324,0.363,0.351,0,0,0,0,0,0,1.07,0.678,0.451,0.461,0.433,0.324,0.362,0.35,0,0,0,0,0,0
"2022-05-19 13:00:00",21395,"NAN",13.71,1.07,0.679,0.449,0.46,0.432,0.325,0.36,0.35,0,0,0,0,0,0,1.069,0.68,0.45,0.46,0.434,0.326,0.361,0.35,0,0,0,0,0,0
"2022-05-19 13:15:00",21396,"NAN",13.71,1.068,0.68,0.449,0.459,0.432,0.326,0.36,0.35,0,0,0,0,0,0,1.069,0.682,0.449,0.459,0.431,0.329,0.361,0.351,0,0,0,0,0,0
"2022-05-19 13:30:00",21397,"NAN",13.71,1.07,0.683,0.449,0.458,0.431,0.327,0.36,0.35,0,0,0,0,0,0,1.07,0.683,0.448,0.458,0.43,0.327,0.36,0.349,0,0,0,0,0,0
"2022-05-19 13:45:00",21398,"NAN",13.71,1.07,0.684,0.448,0.459,0.429,0.328,0.36,0.349,0,0,0,0,0,0,1.071,0.685,0.449,0.459,0.427,0.328,0.36,0.349,0,0,0,0,0,0
"2022-05-19 14:00:00",21399,"NAN",13.71,1.071,0.687,0.449,0.459,0.428,0.33,0.361,0.349,0,0,0,0,0,0,1.07,0.69,0.451,0.46,0.432,0.334,0.362,0.351,0,0,0,0,0,0
"2022-05-19 14:15:00",21400,"NAN",13.71,1.072,0.692,0.452,0.46,0.432,0.335,0.364,0.351,0,0,0,0,0,0,1.069,0.691,0.45,0.459,0.429,0.333,0.363,0.35,0,0,0,0,0,0
"2022-05-19 14:30:00",21401,"NAN",13.71,1.061,0.69,0.45,0.461,0.428,0.334,0.363,0.349,0,0,0,0,0,0,1.059,0.695,0.457,0.463,0.434,0.34,0.364,0.351,0,0,0,0,0,0
"2022-05-19 14:45:00",21402,"NAN",13.71,1.062,0.703,0.465,0.468,0.444,0.347,0.369,0.356,0,0,0,0,0,0,1.066,0.708,0.468,0.47,0.447,0.345,0.371,0.359,0,0,0,0,0,0
"2022-05-19 15:00:00",21403,"NAN",13.71,1.065,0.707,0.466,0.471,0.446,0.344,0.371,0.357,0,0,0,0,0,0,1.066,0.703,0.464,0.47,0.445,0.34,0.369,0.352,0,0,0,0,0,0
"2022-05-19 15:15:00",21404,"NAN",13.71,1.064,0.701,0.464,0.471,0.445,0.339,0.367,0.349,0,0,0,0,0,0,1.063,0.701,0.463,0.471,0.444,0.336,0.365,0.348,0,0,0,0,0,0
"2022-05-19 15:30:00",21405,"NAN",13.71,1.061,0.704,0.464,0.472,0.445,0.337,0.364,0.348,0,0,0,0,0,0,1.061,0.708,0.465,0.473,0.446,0.338,0.364,0.349,0,0,0,0,0,0
"2022-05-19 15:45:00",21406,"NAN",13.71,1.07,0.715,0.47,0.476,0.45,0.343,0.366,0.353,0,0,0,0,0,0,1.076,0.719,0.471,0.477,0.452,0.344,0.367,0.355,0,0,0,0,0,0
"2022-05-19 16:00:00",21407,"NAN",13.7,1.077,0.72,0.473,0.479,0.454,0.344,0.369,0.355,0,0,0,0,0,0,1.077,0.72,0.475,0.48,0.454,0.342,0.369,0.354,0,0,0,0,0,0
"2022-05-19 16:15:00",21408,"NAN",13.71,1.076,0.72,0.475,0.481,0.453,0.34,0.367,0.353,0,0,0,0,0,0,1.075,0.721,0.476,0.483,0.454,0.342,0.367,0.353,0,0,0,0,0,0
"2022-05-19 16:30:00",21409,"NAN",13.71,1.076,0.724,0.477,0.485,0.457,0.343,0.368,0.355,0,0,0,0,0,0,1.074,0.727,0.477,0.488,0.457,0.343,0.368,0.356,0,0,0,0,0,0
"2022-05-19 16:45:00",21410,"NAN",13.71,1.072,0.728,0.478,0.491,0.456,0.345,0.369,0.356,0,0,0,0,0,0,1.072,0.73,0.479,0.494,0.457,0.348,0.371,0.357,0,0,0,0,0,0
"2022-05-19 17:00:00",21411,"NAN",13.7,1.072,0.732,0.481,0.496,0.46,0.35,0.373,0.36,0,0,0,0,0,0,1.074,0.733,0.483,0.499,0.463,0.352,0.375,0.362,0,0,0,0,0,0
